timestamp,votes_count,cumulative_votes,election_id
2025-10-01T08:00:00Z,125000,125000,eleicao_2025_001
2025-10-01T09:00:00Z,180000,305000,eleicao_2025_001
2025-10-01T10:00:00Z,220000,525000,eleicao_2025_001
2025-10-01T11:00:00Z,195000,720000,eleicao_2025_001
2025-10-01T12:00:00Z,150000,870000,eleicao_2025_001
2025-10-01T13:00:00Z,175000,1045000,eleicao_2025_001
2025-10-01T14:00:00Z,200000,1245000,eleicao_2025_001
2025-10-01T15:00:00Z,180000,1425000,eleicao_2025_001
2025-10-01T16:00:00Z,75000,1500000,eleicao_2025_001
2025-10-15T08:00:00Z,200000,200000,eleicao_2025_002
2025-10-15T09:00:00Z,280000,480000,eleicao_2025_002
2025-10-15T10:00:00Z,320000,800000,eleicao_2025_002
2025-10-15T11:00:00Z,290000,1090000,eleicao_2025_002
2025-10-15T12:00:00Z,250000,1340000,eleicao_2025_002
2025-10-15T13:00:00Z,270000,1610000,eleicao_2025_002
2025-10-15T14:00:00Z,300000,1910000,eleicao_2025_002
2025-10-15T15:00:00Z,280000,2190000,eleicao_2025_002
2025-10-15T16:00:00Z,310000,2500000,eleicao_2025_002
